sector,province,date,employed
Community and social services,Gauteng,2021-07-01,874.3353894029575
Community and social services,Gauteng,2021-10-01,919.652121609497
Community and social services,Gauteng,2022-01-01,992.336248701902
Community and social services,Gauteng,2022-04-01,1040.407471733097
Community and social services,Gauteng,2022-07-01,1090.1791865297018
Community and social services,Gauteng,2022-10-01,1057.2282038580702
Community and social services,Gauteng,2023-01-01,1133.6565588160672
Community and social services,Gauteng,2023-04-01,1133.6969254179144
Community and social services,Gauteng,2023-07-01,1149.8940214039203
Community and social services,Gauteng,2023-10-01,1118.9802500731848
Community and social services,Gauteng,2024-01-01,1103.0268675594198
Community and social services,Gauteng,2024-04-01,1116.234674183581
Community and social services,Gauteng,2024-07-01,1115.4643334809432
Community and social services,Gauteng,2024-10-01,1066.5240585905683
Community and social services,Gauteng,2025-01-01,1087.5491997876366
Community and social services,Gauteng,2025-04-01,1111.0255276129537
Community and social services,Gauteng,2025-07-01,1139.3011563194193
Community and social services,Gauteng,2025-10-01,1165.6697550636818
Community and social services,Gauteng,2026-01-01,1174.861195576037
Community and social services,Mpumalanga,2008-01-01,153.29266747600914
Community and social services,Mpumalanga,2008-04-01,161.88162026147234
Community and social services,Mpumalanga,2008-07-01,160.45029375043214
Community and social services,Mpumalanga,2008-10-01,166.92805948013438
Community and social services,Mpumalanga,2009-01-01,177.0033634717086
Community and social services,Mpumalanga,2009-04-01,176.6996420772356
Community and social services,Mpumalanga,2009-07-01,184.14938492868495
Community and social services,Mpumalanga,2009-10-01,182.8705954747559
Community and social services,Mpumalanga,2010-01-01,204.48123686730872
Community and social services,Mpumalanga,2010-04-01,199.79510284247607
Community and social services,Mpumalanga,2010-07-01,186.44502684664224
Community and social services,Mpumalanga,2010-10-01,179.7548029230083
Community and social services,Mpumalanga,2011-01-01,193.11998740898204
Community and social services,Mpumalanga,2011-04-01,184.7569829589488
Community and social services,Mpumalanga,2011-07-01,182.7703179671298
Community and social services,Mpumalanga,2011-10-01,184.99923317794446
Community and social services,Mpumalanga,2012-01-01,167.9368319777021
Community and social services,Mpumalanga,2012-04-01,167.84492713592587
Community and social services,Mpumalanga,2012-07-01,179.16533325841036
Community and social services,Mpumalanga,2012-10-01,190.15617560683415
Community and social services,Mpumalanga,2013-01-01,217.25085138208453
Community and social services,Mpumalanga,2013-04-01,214.69673240414858
Community and social services,Mpumalanga,2013-07-01,231.43211613091728
Community and social services,Mpumalanga,2013-10-01,228.51632248662528
Community and social services,Mpumalanga,2014-01-01,212.81193368146862
Community and social services,Mpumalanga,2014-04-01,233.22732116746408
Community and social services,Mpumalanga,2014-07-01,230.93539642293183
Community and social services,Mpumalanga,2014-10-01,220.10134905657517
Community and social services,Mpumalanga,2015-01-01,249.98306265771922
Community and social services,Mpumalanga,2015-04-01,248.84172762684602
Community and social services,Mpumalanga,2015-07-01,257.10142436449956
Community and social services,Mpumalanga,2015-10-01,258.776333773557
Community and social services,Mpumalanga,2016-01-01,266.40798118900415
Community and social services,Mpumalanga,2016-04-01,244.27353888865133
Community and social services,Mpumalanga,2016-07-01,260.4978347024979
Community and social services,Mpumalanga,2016-10-01,262.44856758580994
Community and social services,Mpumalanga,2017-01-01,264.57967803085035
Community and social services,Mpumalanga,2017-04-01,245.1951352322352
Community and social services,Mpumalanga,2017-07-01,227.01923257743235
Community and social services,Mpumalanga,2017-10-01,263.8498258898269
Community and social services,Mpumalanga,2018-01-01,252.2623171320189
Community and social services,Mpumalanga,2018-04-01,238.26618604753796
Community and social services,Mpumalanga,2018-07-01,227.0125206564514
Community and social services,Mpumalanga,2018-10-01,228.89839904693676
Community and social services,Mpumalanga,2019-01-01,240.12556001798228
Community and social services,Mpumalanga,2019-04-01,247.59842881650283
Community and social services,Mpumalanga,2019-07-01,239.36053065730715
Community and social services,Mpumalanga,2019-10-01,257.79512656581636
Community and social services,Mpumalanga,2020-01-01,273.87652551698653
Community and social services,Mpumalanga,2020-04-01,217.20066114278663
Community and social services,Mpumalanga,2020-07-01,236.47845192808535
Community and social services,Mpumalanga,2020-10-01,242.59473460121959
Community and social services,Mpumalanga,2021-01-01,250.66399539915392
Community and social services,Mpumalanga,2021-04-01,238.42391318856374
Community and social services,Mpumalanga,2021-07-01,235.84804836175735
Community and social services,Mpumalanga,2021-10-01,226.87754665485835
Community and social services,Mpumalanga,2022-01-01,253.4362176179733
Community and social services,Mpumalanga,2022-04-01,285.3493467296545
Community and social services,Mpumalanga,2022-07-01,269.47365261929104
Community and social services,Mpumalanga,2022-10-01,267.67292547944925
Community and social services,Mpumalanga,2023-01-01,265.8875695928218
Community and social services,Mpumalanga,2023-04-01,259.69456249661636
Community and social services,Mpumalanga,2023-07-01,278.2323523192136
Community and social services,Mpumalanga,2023-10-01,275.62325807433035
Community and social services,Mpumalanga,2024-01-01,260.35504312722094
Community and social services,Mpumalanga,2024-04-01,246.24603097004064
Community and social services,Mpumalanga,2024-07-01,292.22979651669925
